API Name,Memory,vCPUs,On Demand Hourly,Windows On Demand Hourly
a1.2xlarge,16,8,$0.20 ,unavailable
a1.4xlarge,32,16,$0.41 ,unavailable
a1.large,4,2,$0.05 ,unavailable
a1.medium,2,1,$0.03 ,unavailable
a1.metal,32,16,$0.41 ,unavailable
a1.xlarge,8,4,$0.10 ,unavailable
c1.medium,1.7,2,$0.13 ,$0.21 
c1.xlarge,7,8,$0.52 ,$0.84 
c3.2xlarge,15,8,$0.42 ,$0.75 
c3.4xlarge,30,16,$0.84 ,$1.50 
c3.8xlarge,60,32,$1.68 ,$3.01 
c3.large,3.75,2,$0.11 ,$0.19 
c3.xlarge,7.5,4,$0.21 ,$0.38 
c4.2xlarge,15,8,$0.40 ,$0.77 
c4.4xlarge,30,16,$0.80 ,$1.53 
c4.8xlarge,60,36,$1.59 ,$3.09 
c4.large,3.75,2,$0.10 ,$0.19 
c4.xlarge,7.5,4,$0.20 ,$0.38 
c5.12xlarge,96,48,$2.04 ,$4.25 
c5.18xlarge,144,72,$3.06 ,$6.37 
c5.24xlarge,192,96,$4.08 ,$8.50 
c5.2xlarge,16,8,$0.34 ,$0.71 
c5.4xlarge,32,16,$0.68 ,$1.42 
c5.9xlarge,72,36,$1.53 ,$3.19 
c5.large,4,2,$0.09 ,$0.18 
c5.metal,192,96,$4.08 ,$8.50 
c5.xlarge,8,4,$0.17 ,$0.35 
c5a.12xlarge,96,48,$1.85 ,$4.06 
c5a.16xlarge,128,64,$2.46 ,$5.41 
c5a.24xlarge,192,96,$3.70 ,$8.11 
c5a.2xlarge,16,8,$0.31 ,$0.68 
c5a.4xlarge,32,16,$0.62 ,$1.35 
c5a.8xlarge,64,32,$1.23 ,$2.70 
c5a.large,4,2,$0.08 ,$0.17 
c5a.xlarge,8,4,$0.15 ,$0.34 
c5ad.12xlarge,96,48,$2.06 ,$4.27 
c5ad.16xlarge,128,64,$2.75 ,$5.70 
c5ad.24xlarge,192,96,$4.13 ,$8.54 
c5ad.2xlarge,16,8,$0.34 ,$0.71 
c5ad.4xlarge,32,16,$0.69 ,$1.42 
c5ad.8xlarge,64,32,$1.38 ,$2.85 
c5ad.large,4,2,$0.09 ,$0.18 
c5ad.xlarge,8,4,$0.17 ,$0.36 
c5d.12xlarge,96,48,$2.30 ,$4.51 
c5d.18xlarge,144,72,$3.46 ,$6.77 
c5d.24xlarge,192,96,$4.61 ,$9.02 
c5d.2xlarge,16,8,$0.38 ,$0.75 
c5d.4xlarge,32,16,$0.77 ,$1.50 
c5d.9xlarge,72,36,$1.73 ,$3.38 
c5d.large,4,2,$0.10 ,$0.19 
c5d.metal,192,96,$4.61 ,$9.02 
c5d.xlarge,8,4,$0.19 ,$0.38 
c5n.18xlarge,192,72,$3.89 ,$7.20 
c5n.2xlarge,21,8,$0.43 ,$0.80 
c5n.4xlarge,42,16,$0.86 ,$1.60 
c5n.9xlarge,96,36,$1.94 ,$3.60 
c5n.large,5.25,2,$0.11 ,$0.20 
c5n.metal,192,72,$3.89 ,$7.20 
c5n.xlarge,10.5,4,$0.22 ,$0.40 
c6a.12xlarge,96,48,$1.84 ,$4.04 
c6a.16xlarge,128,64,$2.45 ,$5.39 
c6a.24xlarge,192,96,$3.67 ,$8.09 
c6a.2xlarge,16,8,$0.31 ,$0.67 
c6a.32xlarge,256,128,$4.90 ,$10.78 
c6a.48xlarge,384,192,$7.34 ,$16.18 
c6a.4xlarge,32,16,$0.61 ,$1.35 
c6a.8xlarge,64,32,$1.22 ,$2.70 
c6a.large,4,2,$0.08 ,$0.17 
c6a.metal,384,192,$7.34 ,$16.18 
c6a.xlarge,8,4,$0.15 ,$0.34 
c6g.12xlarge,96,48,$1.63 ,unavailable
c6g.16xlarge,128,64,$2.18 ,unavailable
c6g.2xlarge,16,8,$0.27 ,unavailable
c6g.4xlarge,32,16,$0.54 ,unavailable
c6g.8xlarge,64,32,$1.09 ,unavailable
c6g.large,4,2,$0.07 ,unavailable
c6g.medium,2,1,$0.03 ,unavailable
c6g.metal,128,64,$2.18 ,unavailable
c6g.xlarge,8,4,$0.14 ,unavailable
c6gd.12xlarge,96,48,$1.84 ,unavailable
c6gd.16xlarge,128,64,$2.46 ,unavailable
c6gd.2xlarge,16,8,$0.31 ,unavailable
c6gd.4xlarge,32,16,$0.61 ,unavailable
c6gd.8xlarge,64,32,$1.23 ,unavailable
c6gd.large,4,2,$0.08 ,unavailable
c6gd.medium,2,1,$0.04 ,unavailable
c6gd.metal,128,64,$2.46 ,unavailable
c6gd.xlarge,8,4,$0.15 ,unavailable
c6gn.12xlarge,96,48,$2.07 ,unavailable
c6gn.16xlarge,128,64,$2.76 ,unavailable
c6gn.2xlarge,16,8,$0.35 ,unavailable
c6gn.4xlarge,32,16,$0.69 ,unavailable
c6gn.8xlarge,64,32,$1.38 ,unavailable
c6gn.large,4,2,$0.09 ,unavailable
c6gn.medium,2,1,$0.04 ,unavailable
c6gn.xlarge,8,4,$0.17 ,unavailable
c6i.12xlarge,96,48,$2.04 ,$4.25 
c6i.16xlarge,128,64,$2.72 ,$5.66 
c6i.24xlarge,192,96,$4.08 ,$8.50 
c6i.2xlarge,16,8,$0.34 ,$0.71 
c6i.32xlarge,256,128,$5.44 ,$11.33 
c6i.4xlarge,32,16,$0.68 ,$1.42 
c6i.8xlarge,64,32,$1.36 ,$2.83 
c6i.large,4,2,$0.09 ,$0.18 
c6i.metal,256,128,$5.44 ,$11.33 
c6i.xlarge,8,4,$0.17 ,$0.35 
c6id.12xlarge,96,48,$2.42 ,$4.63 
c6id.16xlarge,128,64,$3.23 ,$6.17 
c6id.24xlarge,192,96,$4.84 ,$9.25 
c6id.2xlarge,16,8,$0.40 ,$0.77 
c6id.32xlarge,256,128,$6.45 ,$12.34 
c6id.4xlarge,32,16,$0.81 ,$1.54 
c6id.8xlarge,64,32,$1.61 ,$3.08 
c6id.large,4,2,$0.10 ,$0.19 
c6id.metal,256,128,$6.45 ,$12.34 
c6id.xlarge,8,4,$0.20 ,$0.39 
c6in.12xlarge,96,48,$2.72 ,$4.93 
c6in.16xlarge,128,64,$3.63 ,$6.57 
c6in.24xlarge,192,96,$5.44 ,$9.86 
c6in.2xlarge,16,8,$0.45 ,$0.82 
c6in.32xlarge,256,128,$7.26 ,$13.15 
c6in.4xlarge,32,16,$0.91 ,$1.64 
c6in.8xlarge,64,32,$1.81 ,$3.29 
c6in.large,4,2,$0.11 ,$0.21 
c6in.metal,256,128,$7.26 ,$13.15 
c6in.xlarge,8,4,$0.23 ,$0.41 
c7g.12xlarge,96,48,$1.74 ,unavailable
c7g.16xlarge,128,64,$2.32 ,unavailable
c7g.2xlarge,16,8,$0.29 ,unavailable
c7g.4xlarge,32,16,$0.58 ,unavailable
c7g.8xlarge,64,32,$1.16 ,unavailable
c7g.large,4,2,$0.07 ,unavailable
c7g.medium,2,1,$0.04 ,unavailable
c7g.metal,128,64,$2.32 ,unavailable
c7g.xlarge,8,4,$0.15 ,unavailable
c7gd.12xlarge,96,48,$2.18 ,unavailable
c7gd.16xlarge,128,64,$2.90 ,unavailable
c7gd.2xlarge,16,8,$0.36 ,unavailable
c7gd.4xlarge,32,16,$0.73 ,unavailable
c7gd.8xlarge,64,32,$1.45 ,unavailable
c7gd.large,4,2,$0.09 ,unavailable
c7gd.medium,2,1,$0.05 ,unavailable
c7gd.xlarge,8,4,$0.18 ,unavailable
c7gn.12xlarge,96,48,$3.00 ,unavailable
c7gn.16xlarge,128,64,$3.99 ,unavailable
c7gn.2xlarge,16,8,$0.50 ,unavailable
c7gn.4xlarge,32,16,$1.00 ,unavailable
c7gn.8xlarge,64,32,$2.00 ,unavailable
c7gn.large,4,2,$0.12 ,unavailable
c7gn.medium,2,1,$0.06 ,unavailable
c7gn.xlarge,8,4,$0.25 ,unavailable
cc2.8xlarge,60.5,32,unavailable,unavailable
cr1.8xlarge,244,32,$3.50 ,$3.83 
d2.2xlarge,61,8,$1.38 ,$1.60 
d2.4xlarge,122,16,$2.76 ,$3.06 
d2.8xlarge,244,36,$5.52 ,$6.20 
d2.xlarge,30.5,4,$0.69 ,$0.82 
d3.2xlarge,64,8,$1.00 ,$1.37 
d3.4xlarge,128,16,$2.00 ,$2.73 
d3.8xlarge,256,32,$4.00 ,$5.47 
d3.xlarge,32,4,$0.50 ,$0.68 
d3en.12xlarge,192,48,$6.31 ,$8.52 
d3en.2xlarge,32,8,$1.05 ,$1.42 
d3en.4xlarge,64,16,$2.10 ,$2.84 
d3en.6xlarge,96,24,$3.15 ,$4.26 
d3en.8xlarge,128,32,$4.21 ,$5.68 
d3en.xlarge,16,4,$0.53 ,$0.71 
dl1.24xlarge,768,96,$13.11 ,unavailable
f1.16xlarge,976,64,$13.20 ,unavailable
f1.2xlarge,122,8,$1.65 ,unavailable
f1.4xlarge,244,16,$3.30 ,unavailable
g2.2xlarge,15,8,$0.65 ,$0.77 
g2.8xlarge,60,32,$2.60 ,$2.88 
g3.16xlarge,488,64,$4.56 ,$7.50 
g3.4xlarge,122,16,$1.14 ,$1.88 
g3.8xlarge,244,32,$2.28 ,$3.75 
g3s.xlarge,30.5,4,$0.75 ,$0.93 
g4ad.16xlarge,256,64,$3.47 ,$6.41 
g4ad.2xlarge,32,8,$0.54 ,$0.91 
g4ad.4xlarge,64,16,$0.87 ,$1.60 
g4ad.8xlarge,128,32,$1.73 ,$3.21 
g4ad.xlarge,16,4,$0.38 ,$0.56 
g4dn.12xlarge,192,48,$3.91 ,$6.12 
g4dn.16xlarge,256,64,$4.35 ,$7.30 
g4dn.2xlarge,32,8,$0.75 ,$1.12 
g4dn.4xlarge,64,16,$1.20 ,$1.94 
g4dn.8xlarge,128,32,$2.18 ,$3.65 
g4dn.metal,384,96,$7.82 ,$12.24 
g4dn.xlarge,16,4,$0.53 ,$0.71 
g5.12xlarge,192,48,$5.67 ,$7.88 
g5.16xlarge,256,64,$4.10 ,$7.04 
g5.24xlarge,384,96,$8.14 ,$12.56 
g5.2xlarge,32,8,$1.21 ,$1.58 
g5.48xlarge,768,192,$16.29 ,$25.12 
g5.4xlarge,64,16,$1.62 ,$2.36 
g5.8xlarge,128,32,$2.45 ,$3.92 
g5.xlarge,16,4,$1.01 ,$1.19 
g5g.16xlarge,128,64,$2.74 ,unavailable
g5g.2xlarge,16,8,$0.56 ,unavailable
g5g.4xlarge,32,16,$0.83 ,unavailable
g5g.8xlarge,64,32,$1.37 ,unavailable
g5g.metal,128,64,$2.74 ,unavailable
g5g.xlarge,8,4,$0.42 ,unavailable
h1.16xlarge,256,64,$3.74 ,$6.69 
h1.2xlarge,32,8,$0.47 ,$0.84 
h1.4xlarge,64,16,$0.94 ,$1.67 
h1.8xlarge,128,32,$1.87 ,$3.34 
hpc7g.16xlarge,128,64,$1.68 ,unavailable
hpc7g.4xlarge,128,16,$1.68 ,unavailable
hpc7g.8xlarge,128,32,$1.68 ,unavailable
hs1.8xlarge,117,16,unavailable,unavailable
i2.2xlarge,61,8,$1.71 ,$1.95 
i2.4xlarge,122,16,$3.41 ,$3.89 
i2.8xlarge,244,32,$6.82 ,$7.78 
i2.large,15,2,unavailable,unavailable
i2.xlarge,30.5,4,$0.85 ,$0.97 
i3.16xlarge,488,64,$4.99 ,$7.94 
i3.2xlarge,61,8,$0.62 ,$0.99 
i3.4xlarge,122,16,$1.25 ,$1.98 
i3.8xlarge,244,32,$2.50 ,$3.97 
i3.large,15.25,2,$0.16 ,$0.25 
i3.metal,512,72,$4.99 ,$7.94 
i3.xlarge,30.5,4,$0.31 ,$0.50 
i3en.12xlarge,384,48,$5.42 ,$7.63 
i3en.24xlarge,768,96,$10.85 ,$15.26 
i3en.2xlarge,64,8,$0.90 ,$1.27 
i3en.3xlarge,96,12,$1.36 ,$1.91 
i3en.6xlarge,192,24,$2.71 ,$3.82 
i3en.large,16,2,$0.23 ,$0.32 
i3en.metal,768,96,$10.85 ,$15.26 
i3en.xlarge,32,4,$0.45 ,$0.64 
i4g.16xlarge,512,64,$4.94 ,unavailable
i4g.2xlarge,64,8,$0.62 ,unavailable
i4g.4xlarge,128,16,$1.24 ,unavailable
i4g.8xlarge,256,32,$2.47 ,unavailable
i4g.large,16,2,$0.15 ,unavailable
i4g.xlarge,32,4,$0.31 ,unavailable
i4i.16xlarge,512,64,$5.49 ,$8.44 
i4i.2xlarge,64,8,$0.69 ,$1.05 
i4i.32xlarge,1024,128,$10.98 ,$16.87 
i4i.4xlarge,128,16,$1.37 ,$2.11 
i4i.8xlarge,256,32,$2.75 ,$4.22 
i4i.large,16,2,$0.17 ,$0.26 
i4i.metal,1024,128,$10.98 ,$16.87 
i4i.xlarge,32,4,$0.34 ,$0.53 
im4gn.16xlarge,256,64,$5.82 ,unavailable
im4gn.2xlarge,32,8,$0.73 ,unavailable
im4gn.4xlarge,64,16,$1.46 ,unavailable
im4gn.8xlarge,128,32,$2.91 ,unavailable
im4gn.large,8,2,$0.18 ,unavailable
im4gn.xlarge,16,4,$0.36 ,unavailable
inf1.24xlarge,192,96,$4.72 ,unavailable
inf1.2xlarge,16,8,$0.36 ,unavailable
inf1.6xlarge,48,24,$1.18 ,unavailable
inf1.xlarge,8,4,$0.23 ,unavailable
inf2.24xlarge,384,96,$6.49 ,unavailable
inf2.48xlarge,768,192,$12.98 ,unavailable
inf2.8xlarge,128,32,$1.97 ,unavailable
inf2.xlarge,16,4,$0.76 ,unavailable
is4gen.2xlarge,48,8,$1.15 ,unavailable
is4gen.4xlarge,96,16,$2.31 ,unavailable
is4gen.8xlarge,192,32,$4.61 ,unavailable
is4gen.large,12,2,$0.29 ,unavailable
is4gen.medium,6,1,$0.14 ,unavailable
is4gen.xlarge,24,4,$0.58 ,unavailable
m1.large,7.5,2,$0.18 ,$0.30 
m1.medium,3.75,1,$0.09 ,$0.15 
m1.small,1.7,1,$0.04 ,$0.08 
m1.xlarge,15,4,$0.35 ,$0.60 
m2.2xlarge,34.2,4,$0.49 ,$0.69 
m2.4xlarge,68.4,8,$0.98 ,$1.38 
m2.xlarge,17.1,2,$0.25 ,$0.35 
m3.2xlarge,30,8,$0.53 ,$1.04 
m3.large,7.5,2,$0.13 ,$0.26 
m3.medium,3.75,1,$0.07 ,$0.13 
m3.xlarge,15,4,$0.27 ,$0.52 
m4.10xlarge,160,40,$2.00 ,$3.84 
m4.16xlarge,256,64,$3.20 ,$6.14 
m4.2xlarge,32,8,$0.40 ,$0.77 
m4.4xlarge,64,16,$0.80 ,$1.54 
m4.large,8,2,$0.10 ,$0.19 
m4.xlarge,16,4,$0.20 ,$0.38 
m5.12xlarge,192,48,$2.30 ,$4.51 
m5.16xlarge,256,64,$3.07 ,$6.02 
m5.24xlarge,384,96,$4.61 ,$9.02 
m5.2xlarge,32,8,$0.38 ,$0.75 
m5.4xlarge,64,16,$0.77 ,$1.50 
m5.8xlarge,128,32,$1.54 ,$3.01 
m5.large,8,2,$0.10 ,$0.19 
m5.metal,384,96,$4.61 ,$9.02 
m5.xlarge,16,4,$0.19 ,$0.38 
m5a.12xlarge,192,48,$2.06 ,$4.27 
m5a.16xlarge,256,64,$2.75 ,$5.70 
m5a.24xlarge,384,96,$4.13 ,$8.54 
m5a.2xlarge,32,8,$0.34 ,$0.71 
m5a.4xlarge,64,16,$0.69 ,$1.42 
m5a.8xlarge,128,32,$1.38 ,$2.85 
m5a.large,8,2,$0.09 ,$0.18 
m5a.xlarge,16,4,$0.17 ,$0.36 
m5ad.12xlarge,192,48,$2.47 ,$4.68 
m5ad.16xlarge,256,64,$3.30 ,$6.24 
m5ad.24xlarge,384,96,$4.94 ,$9.36 
m5ad.2xlarge,32,8,$0.41 ,$0.78 
m5ad.4xlarge,64,16,$0.82 ,$1.56 
m5ad.8xlarge,128,32,$1.65 ,$3.12 
m5ad.large,8,2,$0.10 ,$0.20 
m5ad.xlarge,16,4,$0.21 ,$0.39 
m5d.12xlarge,192,48,$2.71 ,$4.92 
m5d.16xlarge,256,64,$3.62 ,$6.56 
m5d.24xlarge,384,96,$5.42 ,$9.84 
m5d.2xlarge,32,8,$0.45 ,$0.82 
m5d.4xlarge,64,16,$0.90 ,$1.64 
m5d.8xlarge,128,32,$1.81 ,$3.28 
m5d.large,8,2,$0.11 ,$0.21 
m5d.metal,384,96,$5.42 ,$9.84 
m5d.xlarge,16,4,$0.23 ,$0.41 
m5dn.12xlarge,192,48,$3.26 ,$5.47 
m5dn.16xlarge,256,64,$4.35 ,$7.30 
m5dn.24xlarge,384,96,$6.53 ,$10.94 
m5dn.2xlarge,32,8,$0.54 ,$0.91 
m5dn.4xlarge,64,16,$1.09 ,$1.82 
m5dn.8xlarge,128,32,$2.18 ,$3.65 
m5dn.large,8,2,$0.14 ,$0.23 
m5dn.metal,384,96,$6.53 ,$10.94 
m5dn.xlarge,16,4,$0.27 ,$0.46 
m5n.12xlarge,192,48,$2.86 ,$5.06 
m5n.16xlarge,256,64,$3.81 ,$6.75 
m5n.24xlarge,384,96,$5.71 ,$10.13 
m5n.2xlarge,32,8,$0.48 ,$0.84 
m5n.4xlarge,64,16,$0.95 ,$1.69 
m5n.8xlarge,128,32,$1.90 ,$3.38 
m5n.large,8,2,$0.12 ,$0.21 
m5n.metal,384,96,$5.71 ,$10.13 
m5n.xlarge,16,4,$0.24 ,$0.42 
m5zn.12xlarge,192,48,$3.96 ,$6.17 
m5zn.2xlarge,32,8,$0.66 ,$1.03 
m5zn.3xlarge,48,12,$0.99 ,$1.54 
m5zn.6xlarge,96,24,$1.98 ,$3.09 
m5zn.large,8,2,$0.17 ,$0.26 
m5zn.metal,192,48,$3.96 ,$6.17 
m5zn.xlarge,16,4,$0.33 ,$0.51 
m6a.12xlarge,192,48,$2.07 ,$4.28 
m6a.16xlarge,256,64,$2.76 ,$5.71 
m6a.24xlarge,384,96,$4.15 ,$8.56 
m6a.2xlarge,32,8,$0.35 ,$0.71 
m6a.32xlarge,512,128,$5.53 ,$11.42 
m6a.48xlarge,768,192,$8.29 ,$17.13 
m6a.4xlarge,64,16,$0.69 ,$1.43 
m6a.8xlarge,128,32,$1.38 ,$2.85 
m6a.large,8,2,$0.09 ,$0.18 
m6a.metal,768,192,$8.29 ,$17.13 
m6a.xlarge,16,4,$0.17 ,$0.36 
m6g.12xlarge,192,48,$1.85 ,unavailable
m6g.16xlarge,256,64,$2.46 ,unavailable
m6g.2xlarge,32,8,$0.31 ,unavailable
m6g.4xlarge,64,16,$0.62 ,unavailable
m6g.8xlarge,128,32,$1.23 ,unavailable
m6g.large,8,2,$0.08 ,unavailable
m6g.medium,4,1,$0.04 ,unavailable
m6g.metal,256,64,$2.46 ,unavailable
m6g.xlarge,16,4,$0.15 ,unavailable
m6gd.12xlarge,192,48,$2.17 ,unavailable
m6gd.16xlarge,256,64,$2.89 ,unavailable
m6gd.2xlarge,32,8,$0.36 ,unavailable
m6gd.4xlarge,64,16,$0.72 ,unavailable
m6gd.8xlarge,128,32,$1.45 ,unavailable
m6gd.large,8,2,$0.09 ,unavailable
m6gd.medium,4,1,$0.05 ,unavailable
m6gd.metal,256,64,$2.89 ,unavailable
m6gd.xlarge,16,4,$0.18 ,unavailable
m6i.12xlarge,192,48,$2.30 ,$4.51 
m6i.16xlarge,256,64,$3.07 ,$6.02 
m6i.24xlarge,384,96,$4.61 ,$9.02 
m6i.2xlarge,32,8,$0.38 ,$0.75 
m6i.32xlarge,512,128,$6.14 ,$12.03 
m6i.4xlarge,64,16,$0.77 ,$1.50 
m6i.8xlarge,128,32,$1.54 ,$3.01 
m6i.large,8,2,$0.10 ,$0.19 
m7i.12xlarge,192,48,$2.42 ,$4.63 
m7i.16xlarge,256,64,$3.23 ,$6.17 
m7i.24xlarge,384,96,$4.84 ,$9.25 
m7i.2xlarge,32,8,$0.40 ,$0.77 
m7i.48xlarge,512,128,$9.68 ,$18.51 
m7i.4xlarge,64,16,$0.81 ,$1.54 
m7i.8xlarge,128,32,$1.61 ,$3.08 
m7i.large,8,2,$0.10 ,$0.19 
m7i.metal,512,128,$6.14 ,$12.03 
m7i.xlarge,16,4,$0.19 ,$0.38 
m7i-flex.2xlarge,32,8,$0.38 ,$0.73 
m7i-flex.4xlarge,64,16,$0.77 ,$1.61 
m7i-flex.8xlarge,128,32,$1.53 ,$2.93 
m7i-flex.large,8,2,$0.10 ,$0.18 
m7i-flex.xlarge,16,4,$0.19 ,$0.37 
m6id.12xlarge,192,48,$2.85 ,$5.06 
m6id.16xlarge,256,64,$3.80 ,$6.74 
m6id.24xlarge,384,96,$5.70 ,$10.11 
