API Name,Memory,vCPUs,On Demand Hourly,Windows On Demand Hourly
m6id.2xlarge,32,8,$0.47 ,$0.84 
m6id.32xlarge,512,128,$7.59 ,$13.48 
m6id.4xlarge,64,16,$0.95 ,$1.69 
m6id.8xlarge,128,32,$1.90 ,$3.37 
m6id.large,8,2,$0.12 ,$0.21 
m6id.metal,512,128,$7.59 ,$13.48 
m6id.xlarge,16,4,$0.24 ,$0.42 
m6idn.12xlarge,192,48,$3.82 ,$6.03 
m6idn.16xlarge,256,64,$5.09 ,$8.04 
m6idn.24xlarge,384,96,$7.64 ,$12.05 
m6idn.2xlarge,32,8,$0.64 ,$1.00 
m6idn.32xlarge,512,128,$10.18 ,$16.07 
m6idn.4xlarge,64,16,$1.27 ,$2.01 
m6idn.8xlarge,128,32,$2.55 ,$4.02 
m6idn.large,8,2,$0.16 ,$0.25 
m6idn.metal,512,128,$10.18 ,$16.07 
m6idn.xlarge,16,4,$0.32 ,$0.50 
m6in.12xlarge,192,48,$3.34 ,$5.55 
m6in.16xlarge,256,64,$4.46 ,$7.40 
m6in.24xlarge,384,96,$6.68 ,$11.10 
m6in.2xlarge,32,8,$0.56 ,$0.92 
m6in.32xlarge,512,128,$8.91 ,$14.80 
m6in.4xlarge,64,16,$1.11 ,$1.85 
m6in.8xlarge,128,32,$2.23 ,$3.70 
m6in.large,8,2,$0.14 ,$0.23 
m6in.metal,512,128,$8.91 ,$14.80 
m6in.xlarge,16,4,$0.28 ,$0.46 
m7g.12xlarge,192,48,$1.96 ,unavailable
m7g.16xlarge,256,64,$2.61 ,unavailable
m7g.2xlarge,32,8,$0.33 ,unavailable
m7g.4xlarge,64,16,$0.65 ,unavailable
m7g.8xlarge,128,32,$1.31 ,unavailable
m7g.large,8,2,$0.08 ,unavailable
m7g.medium,4,1,$0.04 ,unavailable
m7g.metal,256,64,$2.61 ,unavailable
m7g.xlarge,16,4,$0.16 ,unavailable
m7gd.12xlarge,192,48,$2.56 ,unavailable
m7gd.16xlarge,256,64,$3.42 ,unavailable
m7gd.2xlarge,32,8,$0.43 ,unavailable
m7gd.4xlarge,64,16,$0.85 ,unavailable
m7gd.8xlarge,128,32,$1.71 ,unavailable
m7gd.large,8,2,$0.11 ,unavailable
m7gd.medium,4,1,$0.05 ,unavailable
m7gd.xlarge,16,4,$0.21 ,unavailable
m7i.large,,,,
mac1.metal,32,12,unavailable,unavailable
mac2.metal,16,12,unavailable,unavailable
p2.16xlarge,732,64,$14.40 ,$17.34 
p2.8xlarge,488,32,$7.20 ,$8.67 
p2.xlarge,61,4,$0.90 ,$1.08 
p3.16xlarge,488,64,$24.48 ,$27.42 
p3.2xlarge,61,8,$3.06 ,$3.43 
p3.8xlarge,244,32,$12.24 ,$13.71 
p3dn.24xlarge,768,96,$31.21 ,$35.63 
p4d.24xlarge,1152,96,$32.77 ,unavailable
p4de.24xlarge,1152,96,$40.97 ,unavailable
p5.48xlarge,2048,192,$98.32 ,unavailable
r3.2xlarge,61,8,$0.67 ,$1.05 
r3.4xlarge,122,16,$1.33 ,$1.94 
r3.8xlarge,244,32,$2.66 ,$3.50 
r3.large,15.25,2,$0.17 ,$0.29 
r3.xlarge,30.5,4,$0.33 ,$0.58 
r4.16xlarge,488,64,$4.26 ,$7.20 
r4.2xlarge,61,8,$0.53 ,$0.90 
r4.4xlarge,122,16,$1.06 ,$1.80 
r4.8xlarge,244,32,$2.13 ,$3.60 
r4.large,15.25,2,$0.13 ,$0.23 
r4.xlarge,30.5,4,$0.27 ,$0.45 
r5.12xlarge,384,48,$3.02 ,$5.23 
r5.16xlarge,512,64,$4.03 ,$6.98 
r5.24xlarge,768,96,$6.05 ,$10.46 
r5.2xlarge,64,8,$0.50 ,$0.87 
r5.4xlarge,128,16,$1.01 ,$1.74 
r5.8xlarge,256,32,$2.02 ,$3.49 
r5.large,16,2,$0.13 ,$0.22 
r5.metal,768,96,$6.05 ,$10.46 
r5.xlarge,32,4,$0.25 ,$0.44 
r5a.12xlarge,384,48,$2.71 ,$4.92 
r5a.16xlarge,512,64,$3.62 ,$6.56 
r5a.24xlarge,768,96,$5.42 ,$9.84 
r5a.2xlarge,64,8,$0.45 ,$0.82 
r5a.4xlarge,128,16,$0.90 ,$1.64 
r5a.8xlarge,256,32,$1.81 ,$3.28 
r5a.large,16,2,$0.11 ,$0.21 
r5a.xlarge,32,4,$0.23 ,$0.41 
r5ad.12xlarge,384,48,$3.14 ,$5.35 
r5ad.16xlarge,512,64,$4.19 ,$7.14 
r5ad.24xlarge,768,96,$6.29 ,$10.70 
r5ad.2xlarge,64,8,$0.52 ,$0.89 
r5ad.4xlarge,128,16,$1.05 ,$1.78 
r5ad.8xlarge,256,32,$2.10 ,$3.57 
r5ad.large,16,2,$0.13 ,$0.22 
r5ad.xlarge,32,4,$0.26 ,$0.45 
r5b.12xlarge,384,48,$3.58 ,$5.78 
r5b.16xlarge,512,64,$4.77 ,$7.71 
r5b.24xlarge,768,96,$7.15 ,$11.57 
r5b.2xlarge,64,8,$0.60 ,$0.96 
r5b.4xlarge,128,16,$1.19 ,$1.93 
r5b.8xlarge,256,32,$2.38 ,$3.86 
r5b.large,16,2,$0.15 ,$0.24 
r5b.metal,768,96,$7.15 ,$11.57 
r5b.xlarge,32,4,$0.30 ,$0.48 
r5d.12xlarge,384,48,$3.46 ,$5.66 
r5d.16xlarge,512,64,$4.61 ,$7.55 
r5d.24xlarge,768,96,$6.91 ,$11.33 
r5d.2xlarge,64,8,$0.58 ,$0.94 
r5d.4xlarge,128,16,$1.15 ,$1.89 
r5d.8xlarge,256,32,$2.30 ,$3.78 
r5d.large,16,2,$0.14 ,$0.24 
r5d.metal,768,96,$6.91 ,$11.33 
r5d.xlarge,32,4,$0.29 ,$0.47 
r5dn.12xlarge,384,48,$4.01 ,$6.22 
r5dn.16xlarge,512,64,$5.34 ,$8.29 
r5dn.24xlarge,768,96,$8.02 ,$12.43 
r5dn.2xlarge,64,8,$0.67 ,$1.04 
r5dn.4xlarge,128,16,$1.34 ,$2.07 
r5dn.8xlarge,256,32,$2.67 ,$4.14 
r5dn.large,16,2,$0.17 ,$0.26 
r5dn.metal,768,96,$8.02 ,$12.43 
r5dn.xlarge,32,4,$0.33 ,$0.52 
r5n.12xlarge,384,48,$3.58 ,$5.78 
r5n.16xlarge,512,64,$4.77 ,$7.71 
r5n.24xlarge,768,96,$7.15 ,$11.57 
r5n.2xlarge,64,8,$0.60 ,$0.96 
r5n.4xlarge,128,16,$1.19 ,$1.93 
r5n.8xlarge,256,32,$2.38 ,$3.86 
r5n.large,16,2,$0.15 ,$0.24 
r5n.metal,768,96,$7.15 ,$11.57 
r5n.xlarge,32,4,$0.30 ,$0.48 
r6a.12xlarge,384,48,$2.72 ,$4.93 
r6a.16xlarge,512,64,$3.63 ,$6.57 
r6a.24xlarge,768,96,$5.44 ,$9.86 
r6a.2xlarge,64,8,$0.45 ,$0.82 
r6a.32xlarge,1024,128,$7.26 ,$13.15 
r6a.48xlarge,1536,192,$10.89 ,$19.72 
r6a.4xlarge,128,16,$0.91 ,$1.64 
r6a.8xlarge,256,32,$1.81 ,$3.29 
r6a.large,16,2,$0.11 ,$0.21 
r6a.metal,1536,192,$10.89 ,$19.72 
r6a.xlarge,32,4,$0.23 ,$0.41 
r6g.12xlarge,384,48,$2.42 ,unavailable
r6g.16xlarge,512,64,$3.23 ,unavailable
r6g.2xlarge,64,8,$0.40 ,unavailable
r6g.4xlarge,128,16,$0.81 ,unavailable
r6g.8xlarge,256,32,$1.61 ,unavailable
r6g.large,16,2,$0.10 ,unavailable
r6g.medium,8,1,$0.05 ,unavailable
r6g.metal,512,64,$3.23 ,unavailable
r6g.xlarge,32,4,$0.20 ,unavailable
r6gd.12xlarge,384,48,$2.76 ,unavailable
r6gd.16xlarge,512,64,$3.69 ,unavailable
r6gd.2xlarge,64,8,$0.46 ,unavailable
r6gd.4xlarge,128,16,$0.92 ,unavailable
r6gd.8xlarge,256,32,$1.84 ,unavailable
r6gd.large,16,2,$0.12 ,unavailable
r6gd.medium,8,1,$0.06 ,unavailable
r6gd.metal,512,64,$3.69 ,unavailable
r6gd.xlarge,32,4,$0.23 ,unavailable
r6i.12xlarge,384,48,$3.02 ,$5.23 
r6i.16xlarge,512,64,$4.03 ,$6.98 
r6i.24xlarge,768,96,$6.05 ,$10.46 
r6i.2xlarge,64,8,$0.50 ,$0.87 
r6i.32xlarge,1024,128,$8.06 ,$13.95 
r6i.4xlarge,128,16,$1.01 ,$1.74 
r6i.8xlarge,256,32,$2.02 ,$3.49 
r6i.large,16,2,$0.13 ,$0.22 
r6i.metal,1024,128,$8.06 ,$13.95 
r6i.xlarge,32,4,$0.25 ,$0.44 
r6id.12xlarge,384,48,$3.63 ,$5.84 
r6id.16xlarge,512,64,$4.84 ,$7.78 
r6id.24xlarge,768,96,$7.26 ,$11.67 
r6id.2xlarge,64,8,$0.60 ,$0.97 
r6id.32xlarge,1024,128,$9.68 ,$15.56 
r6id.4xlarge,128,16,$1.21 ,$1.95 
r6id.8xlarge,256,32,$2.42 ,$3.89 
r6id.large,16,2,$0.15 ,$0.24 
r6id.metal,1024,128,$9.68 ,$15.56 
r6id.xlarge,32,4,$0.30 ,$0.49 
r6idn.12xlarge,384,48,$4.69 ,$6.90 
r6idn.16xlarge,512,64,$6.25 ,$9.20 
r6idn.24xlarge,768,96,$9.38 ,$13.79 
r6idn.2xlarge,64,8,$0.78 ,$1.15 
r6idn.32xlarge,1024,128,$12.51 ,$18.39 
r6idn.4xlarge,128,16,$1.56 ,$2.30 
r6idn.8xlarge,256,32,$3.13 ,$4.60 
r6idn.large,16,2,$0.20 ,$0.29 
r6idn.metal,1024,128,$12.51 ,$18.39 
r6idn.xlarge,32,4,$0.39 ,$0.57 
r6in.12xlarge,384,48,$4.18 ,$6.39 
r6in.16xlarge,512,64,$5.58 ,$8.52 
r6in.24xlarge,768,96,$8.37 ,$12.78 
r6in.2xlarge,64,8,$0.70 ,$1.07 
r6in.32xlarge,1024,128,$11.16 ,$17.05 
r6in.4xlarge,128,16,$1.39 ,$2.13 
r6in.8xlarge,256,32,$2.79 ,$4.26 
r6in.large,16,2,$0.17 ,$0.27 
r6in.metal,1024,128,$11.16 ,$17.05 
r6in.xlarge,32,4,$0.35 ,$0.53 
r7g.12xlarge,384,48,$2.57 ,unavailable
r7g.16xlarge,512,64,$3.43 ,unavailable
r7g.2xlarge,64,8,$0.43 ,unavailable
r7g.4xlarge,128,16,$0.86 ,unavailable
r7g.8xlarge,256,32,$1.71 ,unavailable
r7g.large,16,2,$0.11 ,unavailable
r7g.medium,8,1,$0.05 ,unavailable
r7g.metal,512,64,$3.43 ,unavailable
r7g.xlarge,32,4,$0.21 ,unavailable
r7gd.12xlarge,384,48,$3.27 ,unavailable
r7gd.16xlarge,512,64,$4.35 ,unavailable
r7gd.2xlarge,64,8,$0.54 ,unavailable
r7gd.4xlarge,128,16,$1.09 ,unavailable
r7gd.8xlarge,256,32,$2.18 ,unavailable
r7gd.large,16,2,$0.14 ,unavailable
r7gd.medium,8,1,$0.07 ,unavailable
r7gd.xlarge,32,4,$0.27 ,unavailable
t1.micro,0.613,1,$0.02 ,$0.02 
t2.2xlarge,32,8                                                         for a                   4h 4.8m                   burst,$0.37 ,$0.43 
t2.large,8,2                                                         for a                   7h 12m                   burst,$0.09 ,$0.12 
t2.medium,4,2                                                         for a                   4h 48m                   burst,$0.05 ,$0.06 
t2.micro,1,1                                                         for a                   2h 24m                   burst,$0.01 ,$0.02 
t2.nano,0.5,1                                                         for a                   1h 12m                   burst,$0.01 ,$0.01 
t2.small,2,1                                                         for a                   4h 48m                   burst,$0.02 ,$0.03 
t2.xlarge,16,4                                                         for a                   5h 24m                   burst,$0.19 ,$0.23 
t3.2xlarge,32,8                                                         for a                   9h 36m                   burst,$0.33 ,$0.48 
t3.large,8,2                                                         for a                   7h 12m                   burst,$0.08 ,$0.11 
t3.medium,4,2                                                         for a                   4h 48m                   burst,$0.04 ,$0.06 
t3.micro,1,2                                                         for a                   2h 24m                   burst,$0.01 ,$0.02 
t3.nano,0.5,2                                                         for a                   1h 12m                   burst,$0.01 ,$0.01 
t3.small,2,2                                                         for a                   4h 48m                   burst,$0.02 ,$0.04 
t3.xlarge,16,4                                                         for a                   9h 36m                   burst,$0.17 ,$0.24 
t3a.2xlarge,32,8                                                         for a                   9h 36m                   burst,$0.30 ,$0.45 
t3a.large,8,2                                                         for a                   7h 12m                   burst,$0.08 ,$0.10 
t3a.medium,4,2                                                         for a                   4h 48m                   burst,$0.04 ,$0.06 
t3a.micro,1,2                                                         for a                   2h 24m                   burst,$0.01 ,$0.02 
t3a.nano,0.5,2                                                         for a                   1h 12m                   burst,$0.00 ,$0.01 
t3a.small,2,2                                                         for a                   4h 48m                   burst,$0.02 ,$0.04 
t3a.xlarge,16,4                                                         for a                   9h 36m                   burst,$0.15 ,$0.22 
t4g.2xlarge,32,8                                                         for a                   9h 36m                   burst,$0.27 ,unavailable
t4g.large,8,2                                                         for a                   7h 12m                   burst,$0.07 ,unavailable
t4g.medium,4,2                                                         for a                   4h 48m                   burst,$0.03 ,unavailable
t4g.micro,1,2                                                         for a                   2h 24m                   burst,$0.01 ,unavailable
t4g.nano,0.5,2                                                         for a                   1h 12m                   burst,$0.00 ,unavailable
t4g.small,2,2                                                         for a                   4h 48m                   burst,$0.02 ,unavailable
t4g.xlarge,16,4                                                         for a                   9h 36m                   burst,$0.13 ,unavailable
trn1.2xlarge,32,8,$1.34 ,unavailable
trn1.32xlarge,512,128,$21.50 ,unavailable
trn1n.32xlarge,512,128,$24.78 ,unavailable
u-12tb1.112xlarge,12288,448,$109.20 ,$129.81 
u-12tb1.metal,12288,448,unavailable,unavailable
u-18tb1.112xlarge,18432,448,$163.80 ,$184.41 
u-24tb1.112xlarge,24576,448,$218.40 ,$239.01 
u-3tb1.56xlarge,3072,224,$27.30 ,$37.60 
u-6tb1.112xlarge,6144,448,$54.60 ,$75.21 
u-6tb1.56xlarge,6144,224,$46.40 ,$56.71 
u-6tb1.metal,6144,448,unavailable,unavailable
u-9tb1.112xlarge,9216,448,$81.90 ,$102.51 
u-9tb1.metal,9216,448,unavailable,unavailable
vt1.24xlarge,192,96,$5.20 ,unavailable
vt1.3xlarge,24,12,$0.65 ,unavailable
vt1.6xlarge,48,24,$1.30 ,unavailable
x1.16xlarge,976,64,$6.67 ,$9.61 
x1.32xlarge,1952,128,$13.34 ,$19.23 
x1e.16xlarge,1952,64,$13.34 ,$16.29 
x1e.2xlarge,244,8,$1.67 ,$2.04 
x1e.32xlarge,3904,128,$26.69 ,$32.58 
x1e.4xlarge,488,16,$3.34 ,$4.07 
x1e.8xlarge,976,32,$6.67 ,$8.14 
x1e.xlarge,122,4,$0.83 ,$1.02 
x2gd.12xlarge,768,48,$4.01 ,unavailable
x2gd.16xlarge,1024,64,$5.34 ,unavailable
x2gd.2xlarge,128,8,$0.67 ,unavailable
x2gd.4xlarge,256,16,$1.34 ,unavailable
x2gd.8xlarge,512,32,$2.67 ,unavailable
x2gd.large,32,2,$0.17 ,unavailable
x2gd.medium,16,1,$0.08 ,unavailable
x2gd.metal,1024,64,$5.34 ,unavailable
x2gd.xlarge,64,4,$0.33 ,unavailable
x2idn.16xlarge,1024,64,$6.67 ,$9.61 
x2idn.24xlarge,1536,96,$10.00 ,$14.42 
x2idn.32xlarge,2048,128,$13.34 ,$19.23 
x2idn.metal,2048,128,$13.34 ,$19.23 
x2iedn.16xlarge,2048,64,$13.34 ,$16.28 
x2iedn.24xlarge,3072,96,$20.01 ,$24.42 
x2iedn.2xlarge,256,8,$1.67 ,$2.04 
x2iedn.32xlarge,4096,128,$26.68 ,$32.56 
x2iedn.4xlarge,512,16,$3.33 ,$4.07 
x2iedn.8xlarge,1024,32,$6.67 ,$8.14 
x2iedn.metal,4096,128,$26.68 ,$32.56 
x2iedn.xlarge,128,4,$0.83 ,$1.02 
x2iezn.12xlarge,1536,48,$10.01 ,$12.22 
x2iezn.2xlarge,256,8,$1.67 ,$2.04 
x2iezn.4xlarge,512,16,$3.34 ,$4.07 
x2iezn.6xlarge,768,24,$5.00 ,$6.11 
x2iezn.8xlarge,1024,32,$6.67 ,$8.14 
x2iezn.metal,1536,48,$10.01 ,$12.22 
z1d.12xlarge,384,48,$4.46 ,$6.67 
z1d.2xlarge,64,8,$0.74 ,$1.11 
z1d.3xlarge,96,12,$1.12 ,$1.67 
z1d.6xlarge,192,24,$2.23 ,$3.34 
z1d.large,16,2,$0.19 ,$0.28 
z1d.metal,384,48,$4.46 ,$6.67 
z1d.xlarge,32,4,$0.37 ,$0.56 
